DateTime,Heat_watts
10/15/2010 11:00:00,7938550.893
10/15/2010 11:15:00,7980138.179
10/15/2010 11:30:00,8026346.275
10/15/2010 11:45:00,8067933.562
10/15/2010 12:00:00,8114141.658
10/15/2010 12:15:00,8225041.088
10/15/2010 12:30:00,8432977.520
10/15/2010 12:45:00,8594705.856
10/15/2010 13:00:00,8696363.667
10/15/2010 13:15:00,8774917.430
10/15/2010 13:30:00,8363864.534
10/15/2010 13:45:00,8394549.572
10/15/2010 14:00:00,8862712.813
10/15/2010 14:15:00,8407700.302
10/15/2010 14:30:00,8407700.302
10/15/2010 14:45:00,8407700.302
10/15/2010 15:00:00,8159269.445
10/15/2010 15:15:00,8086761.562
10/15/2010 15:30:00,7984397.491
10/15/2010 15:45:00,7916154.778
10/15/2010 16:00:00,7864972.742
10/15/2010 16:15:00,8061397.735
10/15/2010 16:30:00,8488427.235
10/15/2010 16:45:00,8052630.582
10/15/2010 17:00:00,6543558.055
10/15/2010 17:15:00,7852177.234
10/15/2010 17:30:00,8070164.889
10/15/2010 17:45:00,7843646.894
10/15/2010 18:00:00,7835116.555
10/16/2010 09:45:00,7818409.843
10/16/2010 10:00:00,7869238.749
10/16/2010 10:15:00,7906205.226
10/16/2010 10:30:00,7938550.893
10/16/2010 10:45:00,7961654.941
10/16/2010 11:00:00,7994000.608
10/16/2010 11:15:00,8026346.275
10/16/2010 11:30:00,8067933.562
10/16/2010 11:45:00,8100279.229
10/16/2010 12:00:00,8155728.944
10/16/2010 12:15:00,7842218.895
10/16/2010 12:30:00,8039479.851
10/16/2010 12:45:00,8219206.500
10/16/2010 13:00:00,8324412.343
10/16/2010 13:15:00,8394549.572
10/16/2010 13:30:00,8425234.610
10/16/2010 13:45:00,8447152.494
10/16/2010 14:00:00,8438385.340
10/16/2010 14:15:00,8438385.340
10/16/2010 14:30:00,8438385.340
10/16/2010 14:45:00,8455919.647
10/16/2010 15:00:00,8447152.494
10/16/2010 15:15:00,8372631.688
10/16/2010 15:30:00,8258658.691
10/16/2010 15:45:00,7954541.304
10/16/2010 16:00:00,7894828.930
10/16/2010 16:15:00,7864972.742
10/16/2010 16:30:00,7843646.894
10/16/2010 16:45:00,7852177.234
10/16/2010 17:00:00,7864972.742
10/16/2010 17:15:00,7873503.082
10/16/2010 17:30:00,8105233.503
10/16/2010 17:45:00,7886298.590
10/16/2010 18:00:00,7448196.678
10/17/2010 10:00:00,8243524.326
10/17/2010 10:15:00,8280490.803
10/17/2010 10:30:00,8289732.422
10/17/2010 10:45:00,8312836.470
10/17/2010 11:00:00,7938657.585
10/17/2010 11:15:00,8409873.472
10/17/2010 11:30:00,8030712.698
10/17/2010 11:45:00,8092082.773
10/17/2010 12:00:00,8576222.618
10/17/2010 12:15:00,8608568.285
10/17/2010 12:30:00,8673259.619
10/17/2010 12:45:00,8774917.430
10/17/2010 13:00:00,8363864.534
10/17/2010 13:15:00,8825746.336
10/17/2010 13:30:00,8839608.765
10/17/2010 13:45:00,8825746.336
10/17/2010 14:00:00,8848850.384
10/17/2010 14:15:00,8438385.340
10/17/2010 14:30:00,8895058.480
10/17/2010 14:45:00,8862712.813
10/17/2010 15:00:00,8341946.650
10/17/2010 15:15:00,8302494.459
10/17/2010 15:30:00,8289343.729
10/17/2010 15:45:00,8271809.422
10/18/2010 10:15:00,7835116.555
10/18/2010 10:30:00,7843646.894
10/18/2010 10:45:00,8070164.889
10/18/2010 11:00:00,8739115.779
10/18/2010 11:15:00,8762811.863
10/18/2010 11:30:00,8562360.189
10/18/2010 11:45:00,8166603.578
10/18/2010 12:00:00,8048375.035
10/18/2010 12:15:00,7754342.134
10/18/2010 12:30:00,7846991.417
10/18/2010 12:45:00,7879217.254
10/18/2010 13:00:00,7895330.173
10/18/2010 13:15:00,7663170.054
10/18/2010 13:30:00,7209704.201
10/18/2010 13:45:00,7209704.201
10/18/2010 14:00:00,7183994.609
10/18/2010 14:15:00,7183994.609
10/18/2010 14:30:00,6959416.987
10/18/2010 14:45:00,6952308.287
10/18/2010 15:00:00,7147266.620
10/18/2010 15:15:00,7095847.436
10/18/2010 15:30:00,7487229.926
10/18/2010 15:45:00,8341946.650
10/18/2010 16:00:00,8751813.382
10/18/2010 16:15:00,8942902.102
10/18/2010 16:30:00,8928684.451
10/18/2010 16:45:00,8705605.286
10/18/2010 17:00:00,8705605.286
10/18/2010 17:15:00,8705605.286
10/18/2010 17:30:00,8696363.667
10/18/2010 17:45:00,9349962.625
10/18/2010 18:00:00,11130645.829
10/18/2010 18:15:00,10452047.471
10/18/2010 18:30:00,10896548.100
10/18/2010 18:45:00,11118798.414
10/18/2010 19:00:00,10908158.700
10/18/2010 19:15:00,10463184.442
10/18/2010 19:30:00,10452047.471
10/18/2010 19:45:00,9996883.500
10/18/2010 20:00:00,9330058.500
10/18/2010 20:15:00,9315130.406
10/18/2010 20:30:00,9315130.406
10/18/2010 20:45:00,8631672.333
10/18/2010 21:00:00,8166603.578
10/18/2010 21:15:00,8153452.848
10/18/2010 21:30:00,8122767.810
10/18/2010 21:45:00,8105233.503
10/18/2010 22:00:00,8520772.902
10/18/2010 22:15:00,8497668.854
10/18/2010 22:30:00,7835116.555
10/18/2010 22:45:00,7813790.707
10/18/2010 23:00:00,8021945.544
10/18/2010 23:15:00,7351519.166
10/18/2010 23:30:00,7762608.672
10/18/2010 23:45:00,7969342.622
10/19/2010 00:00:00,7303180.410
10/19/2010 00:15:00,7283039.261
10/19/2010 10:15:00,7614272.902
10/19/2010 10:30:00,7644957.939
10/19/2010 10:45:00,7675642.977
10/19/2010 11:00:00,7719478.745
10/19/2010 11:15:00,7758930.936
10/19/2010 11:30:00,7802766.704
10/19/2010 11:45:00,7833451.742
10/19/2010 12:00:00,7864136.779
10/19/2010 12:15:00,7947424.738
10/19/2010 12:30:00,8122767.810
10/19/2010 12:45:00,8249891.538
10/19/2010 13:00:00,8363864.534
10/19/2010 13:15:00,8407700.302
10/19/2010 13:30:00,8416467.456
10/19/2010 13:45:00,8407700.302
10/19/2010 14:00:00,8407700.302
10/19/2010 14:15:00,8407700.302
10/19/2010 14:30:00,8197655.971
10/19/2010 14:45:00,7754342.134
10/19/2010 15:00:00,8189125.632
10/19/2010 15:15:00,8116617.749
10/19/2010 15:30:00,8236740.807
10/19/2010 15:45:00,8175370.732
10/19/2010 16:00:00,7916154.778
10/19/2010 16:15:00,7886298.590
10/19/2010 16:30:00,7886298.590
10/19/2010 16:45:00,7886298.590
10/19/2010 17:00:00,7894828.930
10/19/2010 17:15:00,7903359.269
10/19/2010 17:30:00,7894828.930
10/19/2010 17:45:00,7456253.138
10/19/2010 18:00:00,7448196.678
10/19/2010 18:15:00,7428055.530
10/19/2010 18:30:00,7852177.234
10/19/2010 18:45:00,7843646.894
10/19/2010 19:00:00,7399857.922
10/19/2010 19:15:00,7399857.922
10/19/2010 19:30:00,7387773.233
10/19/2010 19:45:00,6735913.146
10/19/2010 20:00:00,7805260.368
10/19/2010 20:15:00,7805260.368
10/19/2010 20:30:00,7359575.625
10/19/2010 20:45:00,7771139.011
10/19/2010 21:00:00,7754078.333
10/19/2010 21:15:00,7724222.146
10/19/2010 21:30:00,7254841.654
10/19/2010 21:45:00,7218587.587
10/19/2010 22:00:00,7820301.011
10/19/2010 22:15:00,7789615.974
10/19/2010 22:30:00,7758930.936
10/19/2010 22:45:00,7719478.745
10/19/2010 23:00:00,7697560.861
10/19/2010 23:15:00,7675642.977
10/19/2010 23:30:00,7653725.093
10/19/2010 23:45:00,7653725.093
10/20/2010 00:00:00,7653725.093
10/20/2010 00:15:00,7653725.093
10/20/2010 00:30:00,7666875.823
10/20/2010 00:45:00,7684410.130
10/20/2010 01:00:00,7498168.157
10/20/2010 01:15:00,7519494.005
10/20/2010 01:30:00,7109825.385
10/20/2010 01:45:00,7109825.385
10/20/2010 02:00:00,7528024.344
10/20/2010 02:15:00,7528024.344
10/20/2010 02:30:00,7109825.385
10/20/2010 02:45:00,7093712.466
10/20/2010 03:00:00,7476842.309
10/20/2010 03:15:00,7459781.630
10/20/2010 03:30:00,7025232.562
10/20/2010 03:45:00,7408599.595
10/20/2010 04:00:00,7387273.747
10/20/2010 04:15:00,6956752.657
10/20/2010 04:30:00,6948696.198
10/20/2010 04:45:00,6920498.590
10/20/2010 05:00:00,6900357.442
10/20/2010 05:15:00,7297705.186
10/20/2010 05:30:00,7297705.186
10/20/2010 05:45:00,6705273.798
10/20/2010 06:00:00,6920498.590
10/20/2010 06:15:00,6724822.701
10/20/2010 06:30:00,6335578.068
10/20/2010 06:45:00,5933728.424
10/20/2010 07:00:00,5933728.424
10/20/2010 07:15:00,5944036.001
10/20/2010 07:30:00,5540455.310
10/20/2010 07:45:00,5341462.429
10/20/2010 08:00:00,5562847.451
10/20/2010 08:15:00,5572444.082
10/20/2010 08:30:00,5585239.591
10/20/2010 08:45:00,5999009.744
10/20/2010 09:00:00,6205894.821
10/20/2010 09:15:00,6405361.247
10/20/2010 09:30:00,6818657.436
10/20/2010 09:45:00,6423725.241
10/20/2010 10:00:00,6431070.839
10/20/2010 10:15:00,6456780.431
10/20/2010 10:30:00,6266318.768
10/20/2010 10:45:00,6064291.064
10/20/2010 11:00:00,5655614.890
10/20/2010 11:15:00,6081470.359
10/20/2010 11:30:00,6129572.385
10/20/2010 11:45:00,6394275.362
10/20/2010 12:00:00,6684493.962
10/20/2010 12:15:00,7154898.571
10/20/2010 12:30:00,7813790.707
10/20/2010 12:45:00,7843646.894
10/20/2010 13:00:00,7272191.990
10/20/2010 13:15:00,8005723.339
10/20/2010 13:30:00,8236740.807
10/20/2010 13:45:00,8258658.691
10/20/2010 14:00:00,8271809.422
10/20/2010 14:15:00,8271809.422
10/20/2010 14:30:00,8333179.497
10/20/2010 14:45:00,8385782.418
10/20/2010 15:00:00,8416467.456
10/20/2010 15:15:00,8372631.688
10/20/2010 15:30:00,8311261.613
10/20/2010 15:45:00,8280576.575
10/20/2010 16:00:00,8236740.807
10/20/2010 16:15:00,7967336.813
10/20/2010 16:30:00,7924685.117
10/20/2010 16:45:00,7428055.530
10/20/2010 17:00:00,6318544.627
10/20/2010 17:15:00,5658746.530
10/20/2010 17:30:00,5643344.389
10/20/2010 17:45:00,5637183.533
10/20/2010 18:00:00,5844348.644
10/20/2010 18:15:00,6486688.458
10/21/2010 10:15:00,34761132.240
10/21/2010 10:30:00,38671326.259
10/21/2010 10:45:00,36625001.314
10/21/2010 11:00:00,34547873.760
10/21/2010 11:15:00,32971402.391
10/21/2010 11:30:00,33293664.113
10/21/2010 11:45:00,31524574.354
10/21/2010 12:00:00,29642928.720
10/21/2010 12:15:00,29554071.020
10/21/2010 12:30:00,29589614.100
10/21/2010 12:45:00,27667198.733
10/21/2010 13:00:00,27866243.328
10/21/2010 13:15:00,28015526.774
10/21/2010 13:30:00,28181397.270
10/21/2010 13:45:00,26229845.782
10/21/2010 14:00:00,26229845.782
10/21/2010 14:15:00,28446790.064
10/22/2010 22:00:00,398087182.080
10/22/2010 22:15:00,349790048.352
10/22/2010 22:30:00,311392827.648
10/22/2010 22:45:00,258263169.736
10/22/2010 23:00:00,229387879.496
10/22/2010 23:15:00,200910638.280
10/22/2010 23:30:00,192177814.400
10/22/2010 23:45:00,165026315.424
10/23/2010 00:00:00,158635874.656
10/23/2010 00:15:00,146842680.712
10/23/2010 00:30:00,131618238.576
10/23/2010 00:45:00,114692858.184
10/23/2010 01:00:00,105091569.792
10/23/2010 01:15:00,197054149.248
10/23/2010 01:30:00,226789812.144
10/23/2010 01:45:00,227946909.896
10/23/2010 02:00:00,197799436.800
10/23/2010 02:15:00,195561314.784
10/23/2010 02:30:00,178795909.632
10/23/2010 02:45:00,161830927.680
10/23/2010 03:00:00,158106372.720
10/23/2010 03:15:00,148615278.336
10/23/2010 03:30:00,124227897.120
10/24/2010 10:15:00,67467143.511
10/24/2010 10:30:00,69522264.480
10/24/2010 10:45:00,67674479.539
10/24/2010 11:00:00,64198598.109
10/24/2010 11:15:00,64550478.366
10/24/2010 11:30:00,62783758.426
10/24/2010 11:45:00,61078645.374
10/24/2010 12:00:00,61335741.296
10/24/2010 12:15:00,61703021.184
10/24/2010 12:30:00,59961881.801
10/24/2010 12:45:00,58272167.962
10/24/2010 13:00:00,56362083.679
10/24/2010 13:15:00,54252957.312
10/24/2010 13:30:00,54125002.224
10/24/2010 13:45:00,50027120.659
10/24/2010 14:00:00,50027120.659
10/24/2010 14:15:00,50115978.778
10/24/2010 14:30:00,47968940.768
10/24/2010 14:45:00,45888955.542
10/24/2010 15:00:00,45970705.463
10/24/2010 15:15:00,44023894.447
10/24/2010 15:30:00,43893569.123
10/24/2010 15:45:00,41848422.392
10/24/2010 16:00:00,41724021.612
10/24/2010 16:15:00,39642848.549
10/24/2010 16:30:00,39642848.549
10/24/2010 16:45:00,39571761.552
10/24/2010 17:00:00,37592963.856
10/24/2010 17:15:00,37547942.342
10/24/2010 17:30:00,37547942.342
10/24/2010 17:45:00,35571514.464
10/24/2010 18:00:00,33595784.477
10/24/2010 18:15:00,33595784.477
10/24/2010 18:30:00,33535360.404
10/24/2010 18:45:00,33495077.689
10/24/2010 19:00:00,33394370.901
10/24/2010 19:15:00,31391879.213
10/24/2010 19:30:00,29340812.540
10/24/2010 19:45:00,29340812.540
10/24/2010 20:00:00,29305269.460
10/24/2010 20:15:00,29305269.460
10/24/2010 20:30:00,27352044.790
10/24/2010 20:45:00,27352044.790
10/24/2010 21:00:00,27302283.642
10/24/2010 21:15:00,27352044.790
10/24/2010 21:30:00,27352044.790
10/24/2010 21:45:00,27352044.790
10/24/2010 22:00:00,25321119.475
10/24/2010 22:15:00,25321119.475
10/24/2010 22:30:00,25290315.194
10/24/2010 22:45:00,25290315.194
10/24/2010 23:00:00,25244108.771
10/24/2010 23:15:00,23230957.088
10/24/2010 23:30:00,23230957.088
10/24/2010 23:45:00,23202522.624
10/25/2010 00:00:00,23174088.160
10/25/2010 00:15:00,23074567.536
10/25/2010 00:30:00,21086975.909
10/25/2010 00:45:00,21047877.684
10/25/2010 01:00:00,21047877.684
10/25/2010 01:15:00,21021812.201
10/25/2010 01:30:00,21021812.201
10/25/2010 01:45:00,21021812.201
10/25/2010 02:00:00,20995746.718
10/25/2010 02:15:00,19086858.641
10/25/2010 02:30:00,19051315.142
10/25/2010 02:45:00,19051315.142
10/25/2010 03:00:00,19027619.477
10/25/2010 03:15:00,19027619.477
10/25/2010 03:30:00,18456461.637
10/25/2010 03:45:00,18421985.058
10/25/2010 04:00:00,18042371.575
10/25/2010 04:15:00,18076137.710
10/25/2010 04:30:00,18098648.467
10/25/2010 04:45:00,17526779.347
10/25/2010 05:00:00,17581278.039
10/25/2010 05:15:00,17061028.182
10/25/2010 05:30:00,17082117.216
10/25/2010 05:45:00,17082117.216
10/25/2010 06:00:00,16750016.400
10/25/2010 06:15:00,16801554.912
10/25/2010 06:30:00,16801554.912
10/25/2010 06:45:00,16241765.837
10/25/2010 07:00:00,16261669.962
10/25/2010 07:15:00,16291526.149
10/25/2010 07:30:00,15903860.976
10/25/2010 07:45:00,14952258.710
10/25/2010 08:00:00,15340397.512
10/25/2010 08:15:00,15923291.472
10/25/2010 08:30:00,15368476.336
10/25/2010 08:45:00,15387195.552
10/25/2010 09:00:00,15016118.266
10/25/2010 09:15:00,14066529.341
10/25/2010 09:30:00,14652979.701
10/25/2010 09:45:00,15387195.552
10/25/2010 10:00:00,15016118.266
10/25/2010 10:15:00,15043486.646
10/25/2010 10:30:00,15061732.234
10/25/2010 10:45:00,15125591.789
10/25/2010 11:00:00,14821813.306
10/25/2010 11:15:00,14795155.368
10/25/2010 11:30:00,14777383.410
10/25/2010 11:45:00,14946217.014
10/25/2010 12:00:00,14884015.160
10/25/2010 12:15:00,14732953.514
10/25/2010 12:30:00,14203014.768
10/25/2010 12:45:00,14305378.838
10/25/2010 13:00:00,14288318.160
10/25/2010 13:15:00,14228605.786
10/25/2010 13:30:00,13792131.742
10/25/2010 13:45:00,13692609.445
10/25/2010 14:00:00,13634554.771
10/25/2010 14:15:00,13634554.771
10/25/2010 14:30:00,13228431.464
10/25/2010 14:45:00,13107587.084
10/25/2010 15:00:00,12954517.536
10/25/2010 15:15:00,12825616.864
10/25/2010 15:30:00,12761166.528
10/25/2010 15:45:00,12728941.360
10/25/2010 16:00:00,12664491.024
10/25/2010 16:15:00,12260940.877
10/25/2010 16:30:00,12260940.877
10/25/2010 16:45:00,12237482.444
10/25/2010 17:00:00,12182746.101
10/25/2010 17:15:00,12143648.713
10/25/2010 17:30:00,11760710.623
10/25/2010 17:45:00,11745545.297
10/25/2010 18:00:00,11722797.307
10/25/2010 18:15:00,11378071.690
10/25/2010 18:30:00,11378071.690
10/25/2010 18:45:00,11011246.184
10/25/2010 19:00:00,10223870.521
10/25/2010 19:15:00,9833348.513
10/25/2010 19:30:00,10177428.539
10/25/2010 19:45:00,9782166.478
10/25/2010 20:00:00,9756575.460
10/25/2010 20:15:00,8992187.530
10/25/2010 20:30:00,8408413.256
10/25/2010 20:45:00,8358296.886
10/25/2010 21:00:00,8684728.800
10/25/2010 21:15:00,8644091.700
10/25/2010 21:30:00,8252495.659
10/25/2010 21:45:00,7874878.362
10/25/2010 22:00:00,7688947.260
10/25/2010 22:15:00,7673308.723
10/25/2010 22:30:00,7688947.260
10/25/2010 22:45:00,7324717.926
10/25/2010 23:00:00,7299837.770
10/25/2010 23:15:00,6933474.178
10/25/2010 23:30:00,6909778.094
10/25/2010 23:45:00,6876603.577
10/26/2010 00:00:00,6649345.014
10/26/2010 00:15:00,6626240.966
10/26/2010 00:30:00,6603136.918
10/26/2010 00:45:00,6242213.363
10/26/2010 01:00:00,6211528.326
10/26/2010 01:15:00,6180843.288
10/26/2010 01:30:00,5992563.288
10/26/2010 01:45:00,5971237.440
10/26/2010 11:30:00,5278203.864
10/26/2010 11:45:00,5466307.676
10/26/2010 12:00:00,5494505.284
10/26/2010 12:15:00,5611323.944
10/26/2010 12:30:00,5776481.361
10/26/2010 12:45:00,5727828.638
10/26/2010 13:00:00,5957751.697
10/26/2010 13:15:00,5957751.697
10/26/2010 13:30:00,5949695.237
10/26/2010 13:45:00,6308185.838
10/26/2010 14:00:00,6320981.347
10/26/2010 14:15:00,6329511.686
10/26/2010 14:30:00,6350837.534
10/26/2010 14:45:00,6359367.874
10/26/2010 15:00:00,6320981.347
10/26/2010 15:15:00,6248473.464
10/26/2010 15:30:00,6167435.242
10/26/2010 15:45:00,6124783.546
10/26/2010 16:00:00,5756340.213
10/26/2010 16:15:00,5756340.213
10/26/2010 16:30:00,6094927.358
10/26/2010 16:45:00,6103457.698
10/26/2010 17:00:00,6094927.358
10/26/2010 17:15:00,6255364.094
10/26/2010 17:30:00,6580032.870
10/26/2010 17:45:00,6705991.772
10/26/2010 18:00:00,7016203.992
10/26/2010 18:15:00,7324048.068
10/26/2010 18:30:00,7437681.324
10/26/2010 18:45:00,7416354.639
10/26/2010 19:00:00,7373701.270
10/26/2010 19:15:00,7352374.585
10/26/2010 19:30:00,6511683.883
10/26/2010 19:45:00,6802234.650
10/26/2010 20:00:00,7110321.398
10/26/2010 20:15:00,6777354.494
10/26/2010 20:30:00,6407421.114
10/26/2010 20:45:00,6702714.026
10/26/2010 21:00:00,6985213.104
10/26/2010 21:15:00,6657929.746
10/26/2010 21:30:00,6657929.746
10/26/2010 21:45:00,6168780.816
10/26/2010 22:00:00,5865225.758
10/26/2010 22:15:00,5706796.925
10/26/2010 22:30:00,5706796.925
10/26/2010 22:45:00,5706796.925
10/26/2010 23:00:00,5349489.015
10/26/2010 23:15:00,5313234.948
10/26/2010 23:30:00,5301150.259
10/26/2010 23:45:00,5281009.110
10/27/2010 00:00:00,5244755.043
10/27/2010 00:15:00,5184331.598
10/27/2010 00:30:00,5115851.694
10/27/2010 00:45:00,5059456.478
10/27/2010 01:00:00,4863767.116
10/27/2010 12:30:00,3764283.212
10/27/2010 12:45:00,4001795.377
10/27/2010 13:00:00,4380720.174
10/27/2010 13:15:00,4100960.570
10/27/2010 13:30:00,4100960.570
10/27/2010 13:45:00,4110557.202
10/27/2010 14:00:00,4110557.202
10/27/2010 14:15:00,4132949.342
10/27/2010 14:30:00,4001476.180
10/27/2010 14:45:00,4187330.255
10/27/2010 15:00:00,4177733.623
10/27/2010 15:15:00,3979913.183
10/27/2010 15:30:00,3936787.188
10/27/2010 15:45:00,4056176.290
10/27/2010 16:00:00,4033784.149
10/27/2010 16:15:00,4024187.518
10/27/2010 16:30:00,3884419.910
10/27/2010 16:45:00,3890580.766
10/27/2010 17:00:00,3755736.471
10/27/2010 17:15:00,3619707.267
10/27/2010 22:00:00,3853615.628
10/27/2010 22:15:00,3822811.347
10/27/2010 22:30:00,3807409.206
10/27/2010 22:45:00,3779685.352
10/27/2010 23:00:00,3758122.355
10/27/2010 23:15:00,3598753.795
10/27/2010 23:30:00,3575058.297
10/27/2010 23:45:00,3412135.680
10/28/2010 13:00:00,3198183.451
10/28/2010 13:15:00,3953812.219
10/28/2010 13:30:00,3523030.090
10/28/2010 13:45:00,3979403.237
10/28/2010 14:00:00,3995397.623
10/28/2010 14:15:00,3859776.484
10/28/2010 14:30:00,4033784.149
10/28/2010 14:45:00,4056176.290
10/28/2010 15:00:00,4046579.658
10/28/2010 15:15:00,4024187.518
10/28/2010 15:30:00,3985800.991
10/28/2010 15:45:00,4246721.675
10/28/2010 16:00:00,4232978.239
10/28/2010 16:15:00,4215798.944
10/28/2010 16:30:00,4222670.662
10/28/2010 16:45:00,4232978.239
10/28/2010 17:00:00,4246721.675
10/28/2010 17:15:00,4257029.251
10/28/2010 17:30:00,3979403.237
10/28/2010 17:45:00,3684649.976
10/28/2010 18:00:00,3247707.074
10/28/2010 18:15:00,3255526.594
10/28/2010 18:30:00,2519683.836
10/28/2010 18:45:00,2816095.676
10/28/2010 19:00:00,2371451.745
10/28/2010 19:15:00,2672128.754
10/28/2010 19:30:00,3265952.619
10/28/2010 19:45:00,2969066.900
10/28/2010 20:00:00,3265952.619
10/28/2010 20:15:00,3112507.516
10/28/2010 20:30:00,2667863.585
10/28/2010 20:45:00,3260739.606
10/28/2010 21:00:00,3551464.554
10/28/2010 21:15:00,3690573.851
10/28/2010 21:30:00,3979403.237
10/28/2010 21:45:00,4257029.251
10/28/2010 22:00:00,4386067.703
10/28/2010 22:15:00,4506524.226
10/28/2010 22:30:00,4785571.503
10/28/2010 22:45:00,4769932.381
10/28/2010 23:00:00,4758203.039
10/28/2010 23:15:00,4758203.039
10/28/2010 23:30:00,4451432.243
10/28/2010 23:45:00,4433068.248
10/29/2010 00:00:00,4711285.671
10/29/2010 00:15:00,4711285.671
10/29/2010 00:30:00,4703466.110
10/29/2010 00:45:00,4691736.768
10/29/2010 01:00:00,4400013.058
10/29/2010 01:15:00,4388994.662
10/29/2010 01:30:00,4381649.064
10/29/2010 01:45:00,4381649.064
10/29/2010 02:00:00,4370630.667
10/29/2010 02:15:00,4222567.610
10/29/2010 02:30:00,4222567.610
10/29/2010 02:45:00,4215458.910
10/29/2010 03:00:00,4204795.861
10/29/2010 03:15:00,4197687.161
10/29/2010 03:30:00,4187024.112
10/29/2010 03:45:00,4040570.137
10/29/2010 04:00:00,4030262.560
10/29/2010 04:15:00,3745885.201
10/29/2010 04:30:00,3591779.235
10/29/2010 04:45:00,3585618.378
10/29/2010 05:00:00,3438809.182
10/29/2010 05:15:00,3438809.182
10/29/2010 05:30:00,3295554.378
10/29/2010 05:45:00,2883610.080
10/29/2010 06:00:00,3295554.378
10/29/2010 06:15:00,3289867.485
10/29/2010 06:30:00,2871170.002
10/29/2010 06:45:00,2734479.810
10/29/2010 07:00:00,3002695.465
10/29/2010 07:15:00,2722631.977
10/29/2010 07:30:00,2314241.988
10/29/2010 07:45:00,2450339.935
10/29/2010 08:00:00,2858729.924
10/29/2010 08:15:00,2866193.971
10/29/2010 08:30:00,2871170.002
10/29/2010 08:45:00,2878634.049
10/29/2010 09:00:00,3033973.543
10/29/2010 09:15:00,3323988.842
10/29/2010 09:30:00,3644146.513
10/29/2010 09:45:00,3861044.780
10/29/2010 10:00:00,4181440.354
10/29/2010 10:15:00,4361187.254
10/29/2010 10:30:00,4350524.204
10/29/2010 10:45:00,4506524.226
10/29/2010 11:00:00,4816849.748
10/29/2010 11:15:00,4852037.774
10/29/2010 11:30:00,5079597.626
10/29/2010 11:45:00,5156133.990
10/29/2010 12:00:00,5224613.895
10/29/2010 12:15:00,5604432.854
10/29/2010 12:30:00,5706796.925
10/29/2010 12:45:00,5830486.843
10/29/2010 13:00:00,6601729.002
10/29/2010 13:15:00,6981371.774
10/29/2010 13:30:00,7026156.054
10/29/2010 13:45:00,6715470.206
10/29/2010 14:00:00,7592299.789
10/29/2010 14:15:00,7459582.054
10/29/2010 14:30:00,7475220.590
10/29/2010 14:45:00,7608294.802
10/29/2010 15:00:00,7565641.433
10/29/2010 15:15:00,7501661.378
10/29/2010 15:30:00,7464339.680
10/29/2010 15:45:00,7261493.921
10/29/2010 16:00:00,6578032.918
10/29/2010 16:15:00,6881851.150
10/29/2010 16:30:00,6861947.025
10/29/2010 16:45:00,7172875.546
10/29/2010 17:00:00,7325716.229
10/29/2010 17:15:00,7309721.215
10/29/2010 17:30:00,7634393.758
10/29/2010 17:45:00,7136385.626
10/29/2010 18:00:00,6812186.713
10/29/2010 18:15:00,7136385.626
10/29/2010 18:30:00,6812186.713
10/29/2010 18:45:00,6487987.799
10/29/2010 19:00:00,6001116.639
10/29/2010 19:15:00,5830486.843
10/29/2010 19:30:00,5344670.135
10/29/2010 19:45:00,5344670.135
10/29/2010 20:00:00,5494505.284
10/29/2010 20:15:00,5494505.284
10/29/2010 20:30:00,5325121.232
10/29/2010 20:45:00,4841024.482
10/29/2010 21:00:00,4841024.482
10/29/2010 21:15:00,4830361.433
10/30/2010 14:00:00,8118852.005
10/30/2010 14:15:00,8504764.500
10/30/2010 14:30:00,8545401.600
10/30/2010 14:45:00,8562817.500
10/30/2010 15:00:00,8574428.100
10/30/2010 15:15:00,8493153.900
10/30/2010 15:30:00,8394463.800
10/30/2010 15:45:00,8353826.700
10/30/2010 16:00:00,8307384.300
10/30/2010 16:15:00,8295773.700
10/30/2010 16:30:00,8284163.100
10/30/2010 16:45:00,8284163.100
10/30/2010 17:00:00,8266747.200
10/30/2010 17:15:00,8255136.600
10/30/2010 17:30:00,8255136.600
10/30/2010 17:45:00,8266747.200
10/30/2010 18:00:00,8266747.200
10/30/2010 18:15:00,8266747.200
10/30/2010 18:30:00,8266747.200
10/30/2010 18:45:00,7929523.494
10/30/2010 19:00:00,8266747.200
10/30/2010 19:15:00,8266747.200
10/30/2010 19:30:00,8266747.200
10/30/2010 19:45:00,8266747.200
10/30/2010 20:00:00,7929523.494
10/30/2010 20:15:00,7929523.494
10/30/2010 20:30:00,7918386.523
10/30/2010 20:45:00,7901681.066
10/30/2010 21:00:00,7890544.095
10/30/2010 21:15:00,7862701.667
10/30/2010 21:30:00,7517656.392
10/30/2010 21:45:00,7324048.068
10/30/2010 22:00:00,7313622.377
10/30/2010 22:15:00,7453676.338
10/30/2010 22:30:00,7756900.441
10/30/2010 22:45:00,7717921.042
10/30/2010 23:00:00,7690078.614
10/30/2010 23:15:00,7678941.642
10/30/2010 23:30:00,7634393.758
10/30/2010 23:45:00,7612119.815
10/31/2010 00:00:00,7584277.387
10/31/2010 00:15:00,7224414.476
10/31/2010 00:30:00,7037341.560
10/31/2010 00:45:00,7500750.103
10/31/2010 01:00:00,7478476.161
10/31/2010 01:15:00,7461770.704
10/31/2010 01:30:00,7133776.066
10/31/2010 01:45:00,7107117.710
10/31/2010 02:00:00,7411654.334
10/31/2010 02:15:00,7383811.906
10/31/2010 02:30:00,6573337.215
